Classical	classical_science_redundant_fluid_mapping_0152	Redundant Fluid Mapping	Complex states and cities developed redundant fluid mapping as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_large_scale_fluid_calibrating_0152	Large Scale Fluid Calibrating	Guilds, courts, monasteries, and towns developed large scale fluid calibrating as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_modular_fluid_sampling_0152	Modular Fluid Sampling	Workshops, merchants, navies, and scholars developed modular fluid sampling as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_portable_fluid_modeling_0152	Portable Fluid Modeling	Factories, utilities, laboratories, and cities developed portable fluid modeling as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_field_ready_fluid_standardizing_0152	Field Ready Fluid Standardizing	Networked institutions and automated systems developed field ready fluid standardizing as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_field_ready_fluid_standardizing_0152	Field Ready Fluid Standardizing	Advanced automated societies could develop field ready fluid standardizing as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_portable_militia_roster_registering_0152	Portable Militia Roster Registering	Early communities developed portable militia roster registering as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_standardized_standard_licensing_0152	Standardized Standard Licensing	Complex states and cities developed standardized standard licensing as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_modular_standard_inspection_0152	Modular Standard Inspection	Guilds, courts, monasteries, and towns developed modular standard inspection as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_high_capacity_standard_planning_0152	High Capacity Standard Planning	Workshops, merchants, navies, and scholars developed high capacity standard planning as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_specialized_standard_adjudication_0152	Specialized Standard Adjudication	Factories, utilities, laboratories, and cities developed specialized standard adjudication as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_redundant_standard_coordination_0152	Redundant Standard Coordination	Networked institutions and automated systems developed redundant standard coordination as a administrative practice for administration, law, public order, and coordination.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_redundant_standard_coordination_0152	Redundant Standard Coordination	Advanced automated societies could develop redundant standard coordination as a administrative practice for administration, law, public order, and coordination.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_compact_cargo_seal_weighing_0152	Compact Cargo Seal Weighing	Early communities developed compact cargo seal weighing as a commercial practice for trade, accounting, risk, and settlement.	barter,clay_tablet_receipts
Classical	classical_finance_redundant_grain_bank_minting_0152	Redundant Grain Bank Minting	Complex states and cities developed redundant grain bank minting as a commercial practice for trade, accounting, risk, and settlement.	currency,harbor_customs_houses
Medieval	medieval_finance_large_scale_cargo_bond_clearing_0152	Large Scale Cargo Bond Clearing	Guilds, courts, monasteries, and towns developed large scale cargo bond clearing as a commercial practice for trade, accounting, risk, and settlement.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_modular_customs_account_underwriting_0152	Modular Customs Account Underwriting	Workshops, merchants, navies, and scholars developed modular customs account underwriting as a commercial practice for trade, accounting, risk, and settlement.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_portable_retail_auditing_0152	Portable Retail Auditing	Factories, utilities, laboratories, and cities developed portable retail auditing as a commercial practice for trade, accounting, risk, and settlement.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_field_ready_retail_reconciliation_0152	Field Ready Retail Reconciliation	Networked institutions and automated systems developed field ready retail reconciliation as a commercial practice for trade, accounting, risk, and settlement.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_field_ready_retail_reconciliation_0152	Field Ready Retail Reconciliation	Advanced automated societies could develop field ready retail reconciliation as a commercial practice for trade, accounting, risk, and settlement.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_high_capacity_mudbrick_wall_digging_0152	High Capacity Mudbrick Wall Digging	Early communities developed high capacity mudbrick wall digging as a infrastructure practice for built environments, water systems, and civic services.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_precision_sewer_culvert_vaulting_0152	Precision Sewer Culvert Vaulting	Complex states and cities developed precision sewer culvert vaulting as a infrastructure practice for built environments, water systems, and civic services.	aqueducts,concrete
Medieval	medieval_infrastructure_low_cost_market_hall_draining_0152	Low Cost Market Hall Draining	Guilds, courts, monasteries, and towns developed low cost market hall draining as a infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_automated_stone_bridge_draining_0152	Automated Stone Bridge Draining	Workshops, merchants, navies, and scholars developed automated stone bridge draining as a infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_distributed_street_inspection_0152	Distributed Street Inspection	Factories, utilities, laboratories, and cities developed distributed street inspection as a infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_specialized_street_reinforcement_0152	Specialized Street Reinforcement	Networked institutions and automated systems developed specialized street reinforcement as a infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_specialized_street_reinforcement_0152	Specialized Street Reinforcement	Advanced automated societies could develop specialized street reinforcement as a infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_large_scale_ditch_patrolling_0152	Large Scale Ditch Patrolling	Early communities developed large scale ditch patrolling as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_portable_frontier_fort_drilling_0152	Portable Frontier Fort Drilling	Complex states and cities developed portable frontier fort drilling as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_redundant_armory_patrolling_0152	Redundant Armory Patrolling	Guilds, courts, monasteries, and towns developed redundant armory patrolling as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_standardized_engineer_corps_mustering_0152	Standardized Engineer Corps Mustering	Workshops, merchants, navies, and scholars developed standardized engineer corps mustering as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_modular_police_callbox_patrolling_0152	Modular Police Callbox Patrolling	Factories, utilities, laboratories, and cities developed modular police callbox patrolling as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_compact_missile_response_0152	Compact Missile Response	Networked institutions and automated systems developed compact missile response as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_compact_missile_response_0152	Compact Missile Response	Advanced automated societies could develop compact missile response as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_low_waste_space_telescope_recovering_0152	Low Waste Space Telescope Recovering	Networked institutions and automated systems developed low waste space telescope recovering as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_low_waste_asteroid_mine_recycling_0152	Low Waste Asteroid Mine Recycling	Advanced automated societies could develop low waste asteroid mine recycling as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_compact_body_paint_painting_0152	Compact Body Paint Painting	Early communities developed compact body paint painting as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_redundant_story_staging_0152	Redundant Story Staging	Complex states and cities developed redundant story staging as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_large_scale_story_notation_0152	Large Scale Story Notation	Guilds, courts, monasteries, and towns developed large scale story notation as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_modular_story_teaching_0152	Modular Story Teaching	Workshops, merchants, navies, and scholars developed modular story teaching as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
