Medieval	medieval_materials_portable_glass_pane_casting_0012	Portable Glass Pane Casting	Guilds, courts, monasteries, and towns used portable leather technology for casting glass pane systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_specialized_printing_type_weaving_0012	Specialized Printing Type Weaving	Workshops, merchants, navies, and scholars used specialized glass technology for weaving printing type systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_standardized_ceramic_cutting_0012	Standardized Ceramic Cutting	Factories, utilities, laboratories, and cities used standardized textile technology for cutting ceramic systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_large_scale_ceramic_machining_0012	Large Scale Ceramic Machining	Networked institutions and automated systems used large scale textile technology for machining ceramic systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_large_scale_ceramic_machining_0012	Large Scale Ceramic Machining	Advanced automated societies could use large scale textile technology for machining ceramic systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_field_ready_charcoal_pit_kindling_0012	Field Ready Charcoal Pit Kindling	Early communities used field ready charcoal technology for kindling charcoal pit systems.	charcoal_production,fire_control
Classical	classical_energy_large_scale_water_wheel_metering_0012	Large Scale Water Wheel Metering	Complex states and cities used large scale water technology for metering water wheel systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_compact_windmill_pumping_0012	Compact Windmill Pumping	Guilds, courts, monasteries, and towns used compact power technology for pumping windmill systems.	watermills,windmills
Renaissance	renaissance_energy_portable_waterwheel_pressing_0012	Portable Waterwheel Pressing	Workshops, merchants, navies, and scholars used portable draft technology for pressing waterwheel systems.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_redundant_coal_bunker_stoking_0012	Redundant Coal Bunker Stoking	Factories, utilities, laboratories, and cities used redundant steam technology for stoking coal bunker systems.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_high_throughput_charcoal_ignition_0012	High Throughput Charcoal Ignition	Networked institutions and automated systems used high throughput grid technology for ignition charcoal systems.	solar_photovoltaics,renewable_microgrids
Future	future_energy_high_throughput_charcoal_ignition_0012	High Throughput Charcoal Ignition	Advanced automated societies could use high throughput grid technology for ignition charcoal systems.	fusion_power,space_based_solar_power
Ancient	ancient_transport_redundant_trail_hauling_0012	Redundant Trail Hauling	Early communities used redundant boat technology for hauling trail systems.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_modular_canal_lock_loading_0012	Modular Canal Lock Loading	Complex states and cities used modular logistics technology for loading canal lock systems.	roads,harbor_customs_houses
Medieval	medieval_transport_portable_pilgrim_road_convoying_0012	Portable Pilgrim Road Convoying	Guilds, courts, monasteries, and towns used portable ship technology for convoying pilgrim road systems.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_specialized_canal_gate_surveying_0012	Specialized Canal Gate Surveying	Workshops, merchants, navies, and scholars used specialized road technology for surveying canal gate systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_standardized_canal_barge_scheduling_0012	Standardized Canal Barge Scheduling	Factories, utilities, laboratories, and cities used standardized transport technology for scheduling canal barge systems.	railroads,internal_combustion_engine
Modern	modern_transport_large_scale_road_navigation_0012	Large Scale Road Navigation	Networked institutions and automated systems used large scale logistics technology for navigation road systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_large_scale_road_navigation_0012	Large Scale Road Navigation	Advanced automated societies could use large scale logistics technology for navigation road systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_redundant_calendar_board_counting_0012	Redundant Calendar Board Counting	Early communities used redundant calendar technology for counting calendar board systems.	writing,clay_tablet_receipts
Classical	classical_computing_modular_library_catalog_filing_0012	Modular Library Catalog Filing	Complex states and cities used modular ledger technology for filing library catalog systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_portable_university_chart_copying_0012	Portable University Chart Copying	Guilds, courts, monasteries, and towns used portable library technology for copying university chart systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_specialized_astronomy_ephemeris_auditing_0012	Specialized Astronomy Ephemeris Auditing	Workshops, merchants, navies, and scholars used specialized calculator technology for auditing astronomy ephemeris systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_standardized_cash_register_sorting_0012	Standardized Cash Register Sorting	Factories, utilities, laboratories, and cities used standardized punch_card technology for sorting cash register systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_large_scale_compiler_optimization_0012	Large Scale Compiler Optimization	Networked institutions and automated systems used large scale database technology for optimization compiler systems.	internet,cloud_computing_distributed_systems
Future	future_computing_large_scale_compiler_optimization_0012	Large Scale Compiler Optimization	Advanced automated societies could use large scale database technology for optimization compiler systems.	quantum_computing,large_language_models
Ancient	ancient_media_high_throughput_story_reciting_0012	High Throughput Story Reciting	Early communities used high throughput inscription technology for reciting story systems.	oral_tradition_storytelling,writing
Classical	classical_media_compact_scroll_cataloging_0012	Compact Scroll Cataloging	Complex states and cities used compact book technology for cataloging scroll systems.	libraries,postal_relay_systems
Medieval	medieval_media_field_ready_manuscript_illuminating_0012	Field Ready Manuscript Illuminating	Guilds, courts, monasteries, and towns used field ready manuscript technology for illuminating manuscript systems.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_redundant_pamphlet_advertising_0012	Redundant Pamphlet Advertising	Workshops, merchants, navies, and scholars used redundant library technology for advertising pamphlet systems.	printing_press,newspaper_periodicals
Industrial	industrial_media_large_scale_telegraph_key_photographing_0012	Large Scale Telegraph Key Photographing	Factories, utilities, laboratories, and cities used large scale radio technology for photographing telegraph key systems.	telegraph,photographic_halftone_printing
Modern	modern_media_low_waste_tablet_moderation_0012	Low Waste Tablet Moderation	Networked institutions and automated systems used low waste media technology for moderation tablet systems.	world_wide_web,social_media
Future	future_media_low_waste_tablet_moderation_0012	Low Waste Tablet Moderation	Advanced automated societies could use low waste media technology for moderation tablet systems.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_large_scale_wound_wrap_dressing_0012	Large Scale Wound Wrap Dressing	Early communities used large scale sanitation technology for dressing wound wrap systems.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_portable_case_note_bandaging_0012	Portable Case Note Bandaging	Complex states and cities used portable health technology for bandaging case note systems.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_redundant_herb_garden_nursing_0012	Redundant Herb Garden Nursing	Guilds, courts, monasteries, and towns used redundant medicine technology for nursing herb garden systems.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_standardized_surgical_probe_dosing_0012	Standardized Surgical Probe Dosing	Workshops, merchants, navies, and scholars used standardized pharmacy technology for dosing surgical probe systems.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_modular_xray_plate_recording_0012	Modular Xray Plate Recording	Factories, utilities, laboratories, and cities used modular surgery technology for recording xray plate systems.	vaccination,public_health_laboratories
Modern	modern_medicine_compact_clinic_monitoring_0012	Compact Clinic Monitoring	Networked institutions and automated systems used compact hospital technology for monitoring clinic systems.	electronic_health_records,dna_sequencing
Future	future_medicine_compact_clinic_monitoring_0012	Compact Clinic Monitoring	Advanced automated societies could use compact hospital technology for monitoring clinic systems.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_compact_measuring_cord_measuring_0012	Compact Measuring Cord Measuring	Early communities used compact surveying technology for measuring measuring cord systems.	calendars,field_boundary_survey_stones
Classical	classical_science_redundant_mass_mapping_0012	Redundant Mass Mapping	Complex states and cities used redundant measurement technology for mapping mass systems.	geometry,astrolabe_early
Medieval	medieval_science_large_scale_mass_calibrating_0012	Large Scale Mass Calibrating	Guilds, courts, monasteries, and towns used large scale measurement technology for calibrating mass systems.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_modular_mass_sampling_0012	Modular Mass Sampling	Workshops, merchants, navies, and scholars used modular measurement technology for sampling mass systems.	scientific_method,telescope
Industrial	industrial_science_portable_mass_modeling_0012	Portable Mass Modeling	Factories, utilities, laboratories, and cities used portable measurement technology for modeling mass systems.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_field_ready_mass_standardizing_0012	Field Ready Mass Standardizing	Networked institutions and automated systems used field ready measurement technology for standardizing mass systems.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_field_ready_mass_standardizing_0012	Field Ready Mass Standardizing	Advanced automated societies could use field ready measurement technology for standardizing mass systems.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_portable_work_crew_registering_0012	Portable Work Crew Registering	Early communities used portable military technology for registering work crew systems.	taxation_and_tribute,census
Classical	classical_governance_standardized_military_licensing_0012	Standardized Military Licensing	Complex states and cities used standardized military technology for licensing military systems.	bureaucracy,tax_accounting
Medieval	medieval_governance_modular_military_inspection_0012	Modular Military Inspection	Guilds, courts, monasteries, and towns used modular military technology for inspection military systems.	market_town_charters,guilds
Renaissance	renaissance_governance_high_capacity_military_planning_0012	High Capacity Military Planning	Workshops, merchants, navies, and scholars used high capacity military technology for planning military systems.	patent_systems,military_engineer_corps
Industrial	industrial_governance_specialized_military_adjudication_0012	Specialized Military Adjudication	Factories, utilities, laboratories, and cities used specialized military technology for adjudication military systems.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_redundant_military_coordination_0012	Redundant Military Coordination	Networked institutions and automated systems used redundant military technology for coordination military systems.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_redundant_military_coordination_0012	Redundant Military Coordination	Advanced automated societies could use redundant military technology for coordination military systems.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_compact_trade_token_weighing_0012	Compact Trade Token Weighing	Early communities used compact finance technology for weighing trade token systems.	barter,clay_tablet_receipts
Classical	classical_finance_redundant_tax_receipt_minting_0012	Redundant Tax Receipt Minting	Complex states and cities used redundant finance technology for minting tax receipt systems.	currency,harbor_customs_houses
Medieval	medieval_finance_large_scale_guild_fee_clearing_0012	Large Scale Guild Fee Clearing	Guilds, courts, monasteries, and towns used large scale accounting technology for clearing guild fee systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_modular_insurance_pool_underwriting_0012	Modular Insurance Pool Underwriting	Workshops, merchants, navies, and scholars used modular bank technology for underwriting insurance pool systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_portable_loan_auditing_0012	Portable Loan Auditing	Factories, utilities, laboratories, and cities used portable market technology for auditing loan systems.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_field_ready_loan_reconciliation_0012	Field Ready Loan Reconciliation	Networked institutions and automated systems used field ready market technology for reconciliation loan systems.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_field_ready_loan_reconciliation_0012	Field Ready Loan Reconciliation	Advanced automated societies could use field ready market technology for reconciliation loan systems.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_high_capacity_house_foundation_digging_0012	High Capacity House Foundation Digging	Early communities used high capacity wall technology for digging house foundation systems.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_precision_market_hall_vaulting_0012	Precision Market Hall Vaulting	Complex states and cities used precision urban technology for vaulting market hall systems.	aqueducts,concrete
Medieval	medieval_infrastructure_low_cost_gate_tower_draining_0012	Low Cost Gate Tower Draining	Guilds, courts, monasteries, and towns used low cost wall technology for draining gate tower systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_automated_plague_house_draining_0012	Automated Plague House Draining	Workshops, merchants, navies, and scholars used automated water technology for draining plague house systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_distributed_tower_inspection_0012	Distributed Tower Inspection	Factories, utilities, laboratories, and cities used distributed construction technology for inspection tower systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_specialized_tower_reinforcement_0012	Specialized Tower Reinforcement	Networked institutions and automated systems used specialized construction technology for reinforcement tower systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_specialized_tower_reinforcement_0012	Specialized Tower Reinforcement	Advanced automated societies could use specialized construction technology for reinforcement tower systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_large_scale_spear_patrolling_0012	Large Scale Spear Patrolling	Early communities used large scale weapon technology for patrolling spear systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_portable_siege_engine_drilling_0012	Portable Siege Engine Drilling	Complex states and cities used portable defense technology for drilling siege engine systems.	organized_military_formations,military_field_medicine
Medieval	medieval_security_redundant_chain_mail_patrolling_0012	Redundant Chain Mail Patrolling	Guilds, courts, monasteries, and towns used redundant signal technology for patrolling chain mail systems.	cannons,castle_signal_beacons
Renaissance	renaissance_security_standardized_cipher_wheel_mustering_0012	Standardized Cipher Wheel Mustering	Workshops, merchants, navies, and scholars used standardized defense technology for mustering cipher wheel systems.	naval_gunnery_tables,cannons
Industrial	industrial_security_modular_coastal_fort_patrolling_0012	Modular Coastal Fort Patrolling	Factories, utilities, laboratories, and cities used modular defense technology for patrolling coastal fort systems.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_compact_border_response_0012	Compact Border Response	Networked institutions and automated systems used compact weapon technology for response border systems.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_compact_border_response_0012	Compact Border Response	Advanced automated societies could use compact weapon technology for response border systems.	quantum_encryption,ai_model_auditing
Modern	modern_space_low_waste_satellite_recovering_0012	Low Waste Satellite Recovering	Networked institutions and automated systems used low waste probe technology for recovering satellite systems.	satellite_technology,space_stations
Future	future_space_low_waste_satellite_recycling_0012	Low Waste Satellite Recycling	Advanced automated societies could use low waste interstellar technology for recycling satellite systems.	space_colonization,space_resource_refineries
Ancient	ancient_culture_compact_flute_painting_0012	Compact Flute Painting	Early communities used compact ritual technology for painting flute systems.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_redundant_mural_staging_0012	Redundant Mural Staging	Complex states and cities used redundant theater technology for staging mural systems.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_large_scale_mural_notation_0012	Large Scale Mural Notation	Guilds, courts, monasteries, and towns used large scale theater technology for notation mural systems.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_modular_mural_teaching_0012	Modular Mural Teaching	Workshops, merchants, navies, and scholars used modular theater technology for teaching mural systems.	printed_music_notation,public_art_academies
Industrial	industrial_culture_portable_mural_preservation_0012	Portable Mural Preservation	Factories, utilities, laboratories, and cities used portable theater technology for preservation mural systems.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_field_ready_mural_cataloging_0012	Field Ready Mural Cataloging	Networked institutions and automated systems used field ready theater technology for cataloging mural systems.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_field_ready_mural_cataloging_0012	Field Ready Mural Cataloging	Advanced automated societies could use field ready theater technology for cataloging mural systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_standardized_pasture_grading_0013	Standardized Pasture Grading	Early communities used standardized seed technology for grading pasture systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_high_capacity_pasture_breeding_0013	High Capacity Pasture Breeding	Complex states and cities used high capacity seed technology for breeding pasture systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_specialized_pasture_watering_0013	Specialized Pasture Watering	Guilds, courts, monasteries, and towns used specialized seed technology for watering pasture systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_precision_pasture_preservation_0013	Precision Pasture Preservation	Workshops, merchants, navies, and scholars used precision seed technology for preservation pasture systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_low_cost_rail_silo_grading_0013	Low Cost Rail Silo Grading	Factories, utilities, laboratories, and cities used low cost harvest technology for grading rail silo systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_modular_pasture_storage_0013	Modular Pasture Storage	Networked institutions and automated systems used modular seed technology for storage pasture systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_modular_pasture_storage_0013	Modular Pasture Storage	Advanced automated societies could use modular seed technology for storage pasture systems.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_portable_bead_casting_0013	Portable Bead Casting	Early communities used portable tool technology for casting bead systems.	bronze_working,woodworking_basic
Classical	classical_materials_standardized_wooden_form_weaving_0013	Standardized Wooden Form Weaving	Complex states and cities used standardized concrete technology for weaving wooden form systems.	glassmaking,concrete
Medieval	medieval_materials_modular_horseshoe_fulling_0013	Modular Horseshoe Fulling	Guilds, courts, monasteries, and towns used modular textile technology for fulling horseshoe systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_high_capacity_copper_plate_assaying_0013	High Capacity Copper Plate Assaying	Workshops, merchants, navies, and scholars used high capacity tool technology for assaying copper plate systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_specialized_stone_laminating_0013	Specialized Stone Laminating	Factories, utilities, laboratories, and cities used specialized metal technology for laminating stone systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_redundant_stone_weaving_0013	Redundant Stone Weaving	Networked institutions and automated systems used redundant metal technology for weaving stone systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_redundant_stone_weaving_0013	Redundant Stone Weaving	Advanced automated societies could use redundant metal technology for weaving stone systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_compact_fuel_stack_venting_0013	Compact Fuel Stack Venting	Early communities used compact furnace technology for venting fuel stack systems.	charcoal_production,fire_control
Classical	classical_energy_redundant_screw_pump_circulating_0013	Redundant Screw Pump Circulating	Complex states and cities used redundant power technology for circulating screw pump systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_large_scale_gear_train_stoking_0013	Large Scale Gear Train Stoking	Guilds, courts, monasteries, and towns used large scale heating technology for stoking gear train systems.	watermills,windmills
Renaissance	renaissance_energy_modular_bellows_winding_0013	Modular Bellows Winding	Workshops, merchants, navies, and scholars used modular mill technology for winding bellows systems.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_portable_turbine_hall_switching_0013	Portable Turbine Hall Switching	Factories, utilities, laboratories, and cities used portable steam technology for switching turbine hall systems.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_field_ready_solar_metering_0013	Field Ready Solar Metering	Networked institutions and automated systems used field ready energy technology for metering solar systems.	solar_photovoltaics,renewable_microgrids
Future	future_energy_field_ready_solar_metering_0013	Field Ready Solar Metering	Advanced automated societies could use field ready energy technology for metering solar systems.	fusion_power,space_based_solar_power
Ancient	ancient_transport_portable_tow_rope_fording_0013	Portable Tow Rope Fording	Early communities used portable harbor technology for fording tow rope systems.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_standardized_grain_barge_surveying_0013	Standardized Grain Barge Surveying	Complex states and cities used standardized logistics technology for surveying grain barge systems.	roads,harbor_customs_houses
Medieval	medieval_transport_modular_sail_rig_bridging_0013	Modular Sail Rig Bridging	Guilds, courts, monasteries, and towns used modular harbor technology for bridging sail rig systems.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_high_capacity_pilot_book_dredging_0013	High Capacity Pilot Book Dredging	Workshops, merchants, navies, and scholars used high capacity canal technology for dredging pilot book systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_specialized_refrigerator_car_switching_0013	Specialized Refrigerator Car Switching	Factories, utilities, laboratories, and cities used specialized road technology for switching refrigerator car systems.	railroads,internal_combustion_engine
Modern	modern_transport_redundant_drone_signaling_0013	Redundant Drone Signaling	Networked institutions and automated systems used redundant logistics technology for signaling drone systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_redundant_drone_signaling_0013	Redundant Drone Signaling	Advanced automated societies could use redundant logistics technology for signaling drone systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_portable_boundary_record_sealing_0013	Portable Boundary Record Sealing	Early communities used portable calendar technology for sealing boundary record systems.	writing,clay_tablet_receipts
Classical	classical_computing_standardized_survey_register_auditing_0013	Standardized Survey Register Auditing	Complex states and cities used standardized record technology for auditing survey register systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_modular_guild_register_scheduling_0013	Modular Guild Register Scheduling	Guilds, courts, monasteries, and towns used modular clock technology for scheduling guild register systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_high_capacity_survey_grid_cataloging_0013	High Capacity Survey Grid Cataloging	Workshops, merchants, navies, and scholars used high capacity record technology for cataloging survey grid systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_specialized_mail_sorter_scheduling_0013	Specialized Mail Sorter Scheduling	Factories, utilities, laboratories, and cities used specialized calculator technology for scheduling mail sorter systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_redundant_cluster_reasoning_0013	Redundant Cluster Reasoning	Networked institutions and automated systems used redundant algorithm technology for reasoning cluster systems.	internet,cloud_computing_distributed_systems
Future	future_computing_redundant_cluster_reasoning_0013	Redundant Cluster Reasoning	Advanced automated societies could use redundant algorithm technology for reasoning cluster systems.	quantum_computing,large_language_models
Ancient	ancient_media_field_ready_banner_marking_0013	Field Ready Banner Marking	Early communities used field ready inscription technology for marking banner systems.	oral_tradition_storytelling,writing
Classical	classical_media_large_scale_theater_program_translating_0013	Large Scale Theater Program Translating	Complex states and cities used large scale book technology for translating theater program systems.	libraries,postal_relay_systems
Medieval	medieval_media_compact_messenger_bag_dispatching_0013	Compact Messenger Bag Dispatching	Guilds, courts, monasteries, and towns used compact book technology for dispatching messenger bag systems.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_portable_printer_mark_cataloging_0013	Portable Printer Mark Cataloging	Workshops, merchants, navies, and scholars used portable printing technology for cataloging printer mark systems.	printing_press,newspaper_periodicals
Industrial	industrial_media_redundant_radio_set_wiring_0013	Redundant Radio Set Wiring	Factories, utilities, laboratories, and cities used redundant photography technology for wiring radio set systems.	telegraph,photographic_halftone_printing
Modern	modern_media_high_throughput_poster_archiving_0013	High Throughput Poster Archiving	Networked institutions and automated systems used high throughput printing technology for archiving poster systems.	world_wide_web,social_media
