Classical	classical_infrastructure_specialized_theater_seat_draining_0065	Specialized Theater Seat Draining	Complex states and cities used specialized sewer technology for draining theater seat systems.	aqueducts,concrete
Medieval	medieval_infrastructure_standardized_almshouse_paving_0065	Standardized Almshouse Paving	Guilds, courts, monasteries, and towns used standardized water technology for paving almshouse systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_low_cost_garden_wall_vaulting_0065	Low Cost Garden Wall Vaulting	Workshops, merchants, navies, and scholars used low cost building technology for vaulting garden wall systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_high_capacity_tunnel_zoning_0065	High Capacity Tunnel Zoning	Factories, utilities, laboratories, and cities used high capacity municipal technology for zoning tunnel systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_portable_tunnel_metering_0065	Portable Tunnel Metering	Networked institutions and automated systems used portable municipal technology for metering tunnel systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_portable_tunnel_metering_0065	Portable Tunnel Metering	Advanced automated societies could use portable municipal technology for metering tunnel systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_high_throughput_shield_training_0065	High Throughput Shield Training	Early communities used high throughput fortification technology for training shield systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_compact_armor_scale_fortifying_0065	Compact Armor Scale Fortifying	Complex states and cities used compact weapon technology for fortifying armor scale systems.	organized_military_formations,military_field_medicine
Medieval	medieval_security_field_ready_signal_beacon_fortifying_0065	Field Ready Signal Beacon Fortifying	Guilds, courts, monasteries, and towns used field ready weapon technology for fortifying signal beacon systems.	cannons,castle_signal_beacons
Renaissance	renaissance_security_redundant_powder_magazine_ciphering_0065	Redundant Powder Magazine Ciphering	Workshops, merchants, navies, and scholars used redundant artillery technology for ciphering powder magazine systems.	naval_gunnery_tables,cannons
Industrial	industrial_security_large_scale_armored_train_armoring_0065	Large Scale Armored Train Armoring	Factories, utilities, laboratories, and cities used large scale signal technology for armoring armored train systems.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_low_waste_cipher_camouflage_0065	Low Waste Cipher Camouflage	Networked institutions and automated systems used low waste surveillance technology for camouflage cipher systems.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_low_waste_cipher_camouflage_0065	Low Waste Cipher Camouflage	Advanced automated societies could use low waste surveillance technology for camouflage cipher systems.	quantum_encryption,ai_model_auditing
Modern	modern_space_remote_orbital_station_commanding_0065	Remote Orbital Station Commanding	Networked institutions and automated systems used remote telescope technology for commanding orbital station systems.	satellite_technology,space_stations
Future	future_space_remote_orbital_station_construction_0065	Remote Orbital Station Construction	Advanced automated societies could use remote terraform technology for construction orbital station systems.	space_colonization,space_resource_refineries
Ancient	ancient_culture_low_waste_mask_performing_0065	Low Waste Mask Performing	Early communities used low waste painting technology for performing mask systems.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_field_ready_statue_notation_0065	Field Ready Statue Notation	Complex states and cities used field ready sculpture technology for notation statue systems.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_high_throughput_statue_composition_0065	High Throughput Statue Composition	Guilds, courts, monasteries, and towns used high throughput sculpture technology for composition statue systems.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_large_scale_statue_preservation_0065	Large Scale Statue Preservation	Workshops, merchants, navies, and scholars used large scale sculpture technology for preservation statue systems.	printed_music_notation,public_art_academies
Industrial	industrial_culture_compact_statue_staging_0065	Compact Statue Staging	Factories, utilities, laboratories, and cities used compact sculpture technology for staging statue systems.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_regulated_statue_reproduction_0065	Regulated Statue Reproduction	Networked institutions and automated systems used regulated sculpture technology for reproduction statue systems.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_regulated_statue_reproduction_0065	Regulated Statue Reproduction	Advanced automated societies could use regulated sculpture technology for reproduction statue systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_redundant_grain_storage_0066	Redundant Grain Storage	Early communities used redundant irrigation technology for storage grain systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_modular_grain_watering_0066	Modular Grain Watering	Complex states and cities used modular irrigation technology for watering grain systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_portable_grain_grading_0066	Portable Grain Grading	Guilds, courts, monasteries, and towns used portable irrigation technology for grading grain systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_specialized_grain_milling_0066	Specialized Grain Milling	Workshops, merchants, navies, and scholars used specialized irrigation technology for milling grain systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_standardized_creamery_fertilizing_0066	Standardized Creamery Fertilizing	Factories, utilities, laboratories, and cities used standardized grain technology for fertilizing creamery systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_large_scale_grain_drying_0066	Large Scale Grain Drying	Networked institutions and automated systems used large scale irrigation technology for drying grain systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_large_scale_grain_drying_0066	Large Scale Grain Drying	Advanced automated societies could use large scale irrigation technology for drying grain systems.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_compact_sickle_firing_0066	Compact Sickle Firing	Early communities used compact pottery technology for firing sickle systems.	bronze_working,woodworking_basic
Classical	classical_materials_redundant_coin_blank_polishing_0066	Redundant Coin Blank Polishing	Complex states and cities used redundant metal technology for polishing coin blank systems.	glassmaking,concrete
Medieval	medieval_materials_large_scale_loom_beam_weaving_0066	Large Scale Loom Beam Weaving	Guilds, courts, monasteries, and towns used large scale tool technology for weaving loom beam systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_modular_clock_part_printing_0066	Modular Clock Part Printing	Workshops, merchants, navies, and scholars used modular metal technology for printing clock part systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_portable_clay_coating_0066	Portable Clay Coating	Factories, utilities, laboratories, and cities used portable ceramic technology for coating clay systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_field_ready_clay_forging_0066	Field Ready Clay Forging	Networked institutions and automated systems used field ready ceramic technology for forging clay systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_field_ready_clay_forging_0066	Field Ready Clay Forging	Advanced automated societies could use field ready ceramic technology for forging clay systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_low_waste_cooking_fire_stoking_0066	Low Waste Cooking Fire Stoking	Early communities used low waste kiln technology for stoking cooking fire systems.	charcoal_production,fire_control
Classical	classical_energy_field_ready_press_beam_stoking_0066	Field Ready Press Beam Stoking	Complex states and cities used field ready fuel technology for stoking press beam systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_high_throughput_oil_press_sawing_0066	High Throughput Oil Press Sawing	Guilds, courts, monasteries, and towns used high throughput water technology for sawing oil press systems.	watermills,windmills
Renaissance	renaissance_energy_large_scale_printing_press_screw_venting_0066	Large Scale Printing Press Screw Venting	Workshops, merchants, navies, and scholars used large scale mill technology for venting printing press screw systems.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_compact_power_meter_insulating_0066	Compact Power Meter Insulating	Factories, utilities, laboratories, and cities used compact electric technology for insulating power meter systems.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_regulated_battery_storage_0066	Regulated Battery Storage	Networked institutions and automated systems used regulated motor technology for storage battery systems.	solar_photovoltaics,renewable_microgrids
Future	future_energy_regulated_battery_storage_0066	Regulated Battery Storage	Advanced automated societies could use regulated motor technology for storage battery systems.	fusion_power,space_based_solar_power
Ancient	ancient_transport_compact_harbor_beach_loading_0066	Compact Harbor Beach Loading	Early communities used compact cart technology for loading harbor beach systems.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_redundant_drydock_towing_0066	Redundant Drydock Towing	Complex states and cities used redundant navigation technology for towing drydock systems.	roads,harbor_customs_houses
Medieval	medieval_transport_large_scale_dockyard_piloting_0066	Large Scale Dockyard Piloting	Guilds, courts, monasteries, and towns used large scale cart technology for piloting dockyard systems.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_modular_dock_crane_warehousing_0066	Modular Dock Crane Warehousing	Workshops, merchants, navies, and scholars used modular ship technology for warehousing dock crane systems.	cartography,merchant_marine_registry
Industrial	industrial_transport_portable_ticket_office_refrigerating_0066	Portable Ticket Office Refrigerating	Factories, utilities, laboratories, and cities used portable road technology for refrigerating ticket office systems.	railroads,internal_combustion_engine
Modern	modern_transport_field_ready_warehouse_loading_0066	Field Ready Warehouse Loading	Networked institutions and automated systems used field ready transport technology for loading warehouse systems.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_field_ready_warehouse_loading_0066	Field Ready Warehouse Loading	Advanced automated societies could use field ready transport technology for loading warehouse systems.	fusion_rockets,space_elevators
Ancient	ancient_computing_compact_ration_token_tabulating_0066	Compact Ration Token Tabulating	Early communities used compact calendar technology for tabulating ration token systems.	writing,clay_tablet_receipts
Classical	classical_computing_redundant_calendar_table_cataloging_0066	Redundant Calendar Table Cataloging	Complex states and cities used redundant library technology for cataloging calendar table systems.	libraries,court_transcript_scribes
Medieval	medieval_computing_large_scale_calendar_wheel_cataloging_0066	Large Scale Calendar Wheel Cataloging	Guilds, courts, monasteries, and towns used large scale library technology for cataloging calendar wheel systems.	universities,mechanical_clocks
Renaissance	renaissance_computing_modular_clock_train_scheduling_0066	Modular Clock Train Scheduling	Workshops, merchants, navies, and scholars used modular accounting technology for scheduling clock train systems.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_portable_statistical_table_auditing_0066	Portable Statistical Table Auditing	Factories, utilities, laboratories, and cities used portable typewriter technology for auditing statistical table systems.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_field_ready_cache_scheduling_0066	Field Ready Cache Scheduling	Networked institutions and automated systems used field ready ai technology for scheduling cache systems.	internet,cloud_computing_distributed_systems
Future	future_computing_field_ready_cache_scheduling_0066	Field Ready Cache Scheduling	Advanced automated societies could use field ready ai technology for scheduling cache systems.	quantum_computing,large_language_models
Ancient	ancient_media_regulated_ritual_text_copying_0066	Regulated Ritual Text Copying	Early communities used regulated inscription technology for copying ritual text systems.	oral_tradition_storytelling,writing
Classical	classical_media_high_throughput_coin_inscription_announcing_0066	High Throughput Coin Inscription Announcing	Complex states and cities used high throughput archive technology for announcing coin inscription systems.	libraries,postal_relay_systems
Medieval	medieval_media_low_waste_woodblock_print_cataloging_0066	Low Waste Woodblock Print Cataloging	Guilds, courts, monasteries, and towns used low waste communication technology for cataloging woodblock print systems.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_compact_book_catalog_indexing_0066	Compact Book Catalog Indexing	Workshops, merchants, navies, and scholars used compact newspaper technology for indexing book catalog systems.	printing_press,newspaper_periodicals
Industrial	industrial_media_field_ready_poster_bill_captioning_0066	Field Ready Poster Bill Captioning	Factories, utilities, laboratories, and cities used field ready radio technology for captioning poster bill systems.	telegraph,photographic_halftone_printing
Modern	modern_media_cooperative_photograph_broadcasting_0066	Cooperative Photograph Broadcasting	Networked institutions and automated systems used cooperative paper technology for broadcasting photograph systems.	world_wide_web,social_media
Future	future_media_cooperative_photograph_broadcasting_0066	Cooperative Photograph Broadcasting	Advanced automated societies could use cooperative paper technology for broadcasting photograph systems.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_field_ready_smoke_treatment_boiling_0066	Field Ready Smoke Treatment Boiling	Early communities used field ready birth technology for boiling smoke treatment systems.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_large_scale_midwife_kit_recording_0066	Large Scale Midwife Kit Recording	Complex states and cities used large scale hospital technology for recording midwife kit systems.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_compact_medical_lecture_bandaging_0066	Compact Medical Lecture Bandaging	Guilds, courts, monasteries, and towns used compact herbal technology for bandaging medical lecture systems.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_portable_remedy_catalog_observing_0066	Portable Remedy Catalog Observing	Workshops, merchants, navies, and scholars used portable health technology for observing remedy catalog systems.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_redundant_quarantine_notice_imaging_0066	Redundant Quarantine Notice Imaging	Factories, utilities, laboratories, and cities used redundant medicine technology for imaging quarantine notice systems.	vaccination,public_health_laboratories
Modern	modern_medicine_high_throughput_drug_sterilization_0066	High Throughput Drug Sterilization	Networked institutions and automated systems used high throughput hospital technology for sterilization drug systems.	electronic_health_records,dna_sequencing
Future	future_medicine_high_throughput_drug_sterilization_0066	High Throughput Drug Sterilization	Advanced automated societies could use high throughput hospital technology for sterilization drug systems.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_high_throughput_angle_staff_weighing_0066	High Throughput Angle Staff Weighing	Early communities used high throughput astronomy technology for weighing angle staff systems.	calendars,field_boundary_survey_stones
Classical	classical_science_compact_weather_sampling_0066	Compact Weather Sampling	Complex states and cities used compact clock technology for sampling weather systems.	geometry,astrolabe_early
Medieval	medieval_science_field_ready_weather_modeling_0066	Field Ready Weather Modeling	Guilds, courts, monasteries, and towns used field ready clock technology for modeling weather systems.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_redundant_weather_classifying_0066	Redundant Weather Classifying	Workshops, merchants, navies, and scholars used redundant clock technology for classifying weather systems.	scientific_method,telescope
Industrial	industrial_science_large_scale_weather_observing_0066	Large Scale Weather Observing	Factories, utilities, laboratories, and cities used large scale clock technology for observing weather systems.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_low_waste_weather_calibrating_0066	Low Waste Weather Calibrating	Networked institutions and automated systems used low waste clock technology for calibrating weather systems.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_low_waste_weather_calibrating_0066	Low Waste Weather Calibrating	Advanced automated societies could use low waste clock technology for calibrating weather systems.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_large_scale_canal_order_inspecting_0066	Large Scale Canal Order Inspecting	Early communities used large scale tax technology for inspecting canal order systems.	taxation_and_tribute,census
Classical	classical_governance_portable_office_planning_0066	Portable Office Planning	Complex states and cities used portable military technology for planning office systems.	bureaucracy,tax_accounting
Medieval	medieval_governance_redundant_office_adjudication_0066	Redundant Office Adjudication	Guilds, courts, monasteries, and towns used redundant military technology for adjudication office systems.	market_town_charters,guilds
Renaissance	renaissance_governance_standardized_office_reporting_0066	Standardized Office Reporting	Workshops, merchants, navies, and scholars used standardized military technology for reporting office systems.	patent_systems,military_engineer_corps
Industrial	industrial_governance_modular_office_training_0066	Modular Office Training	Factories, utilities, laboratories, and cities used modular military technology for training office systems.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_compact_office_inspection_0066	Compact Office Inspection	Networked institutions and automated systems used compact military technology for inspection office systems.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_compact_office_inspection_0066	Compact Office Inspection	Advanced automated societies could use compact military technology for inspection office systems.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_high_throughput_ration_account_recording_0066	High Throughput Ration Account Recording	Early communities used high throughput merchant technology for recording ration account systems.	barter,clay_tablet_receipts
Classical	classical_finance_compact_cargo_manifest_taxing_0066	Compact Cargo Manifest Taxing	Complex states and cities used compact accounting technology for taxing cargo manifest systems.	currency,harbor_customs_houses
Medieval	medieval_finance_field_ready_rent_roll_recording_0066	Field Ready Rent Roll Recording	Guilds, courts, monasteries, and towns used field ready finance technology for recording rent roll systems.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_redundant_partnership_book_exchanging_0066	Redundant Partnership Book Exchanging	Workshops, merchants, navies, and scholars used redundant merchant technology for exchanging partnership book systems.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_large_scale_invoice_brokerage_0066	Large Scale Invoice Brokerage	Factories, utilities, laboratories, and cities used large scale accounting technology for brokerage invoice systems.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_low_waste_invoice_clearing_0066	Low Waste Invoice Clearing	Networked institutions and automated systems used low waste accounting technology for clearing invoice systems.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_low_waste_invoice_clearing_0066	Low Waste Invoice Clearing	Advanced automated societies could use low waste accounting technology for clearing invoice systems.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_standardized_granary_floor_roofing_0066	Standardized Granary Floor Roofing	Early communities used standardized well technology for roofing granary floor systems.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_high_capacity_bath_floor_lining_0066	High Capacity Bath Floor Lining	Complex states and cities used high capacity water technology for lining bath floor systems.	aqueducts,concrete
Medieval	medieval_infrastructure_specialized_timber_roof_timbering_0066	Specialized Timber Roof Timbering	Guilds, courts, monasteries, and towns used specialized construction technology for timbering timber roof systems.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_precision_bastion_wall_inspecting_0066	Precision Bastion Wall Inspecting	Workshops, merchants, navies, and scholars used precision building technology for inspecting bastion wall systems.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_low_cost_roof_ventilation_0066	Low Cost Roof Ventilation	Factories, utilities, laboratories, and cities used low cost building technology for ventilation roof systems.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_modular_roof_paving_0066	Modular Roof Paving	Networked institutions and automated systems used modular building technology for paving roof systems.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_modular_roof_paving_0066	Modular Roof Paving	Advanced automated societies could use modular building technology for paving roof systems.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_field_ready_arsenal_basket_drilling_0066	Field Ready Arsenal Basket Drilling	Early communities used field ready watch technology for drilling arsenal basket systems.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_large_scale_naval_ram_mustering_0066	Large Scale Naval Ram Mustering	Complex states and cities used large scale security technology for mustering naval ram systems.	organized_military_formations,military_field_medicine
Medieval	medieval_security_compact_gatehouse_mustering_0066	Compact Gatehouse Mustering	Guilds, courts, monasteries, and towns used compact security technology for mustering gatehouse systems.	cannons,castle_signal_beacons
Renaissance	renaissance_security_portable_arsenal_record_signaling_0066	Portable Arsenal Record Signaling	Workshops, merchants, navies, and scholars used portable cipher technology for signaling arsenal record systems.	naval_gunnery_tables,cannons
Industrial	industrial_security_redundant_mine_detector_ranging_0066	Redundant Mine Detector Ranging	Factories, utilities, laboratories, and cities used redundant armor technology for ranging mine detector systems.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_high_throughput_bunker_fortification_0066	High Throughput Bunker Fortification	Networked institutions and automated systems used high throughput cyber technology for fortification bunker systems.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_high_throughput_bunker_fortification_0066	High Throughput Bunker Fortification	Advanced automated societies could use high throughput cyber technology for fortification bunker systems.	quantum_encryption,ai_model_auditing
Modern	modern_space_cooperative_probe_launching_0066	Cooperative Probe Launching	Networked institutions and automated systems used cooperative lunar technology for launching probe systems.	satellite_technology,space_stations
Future	future_space_cooperative_habitat_launching_0066	Cooperative Habitat Launching	Advanced automated societies could use cooperative interstellar technology for launching habitat systems.	space_colonization,space_resource_refineries
Ancient	ancient_culture_high_throughput_myth_cycle_singing_0066	High Throughput Myth Cycle Singing	Early communities used high throughput music technology for singing myth cycle systems.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_compact_museum_teaching_0066	Compact Museum Teaching	Complex states and cities used compact painting technology for teaching museum systems.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_field_ready_museum_preservation_0066	Field Ready Museum Preservation	Guilds, courts, monasteries, and towns used field ready painting technology for preservation museum systems.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_redundant_museum_curation_0066	Redundant Museum Curation	Workshops, merchants, navies, and scholars used redundant painting technology for curation museum systems.	printed_music_notation,public_art_academies
Industrial	industrial_culture_large_scale_museum_performance_0066	Large Scale Museum Performance	Factories, utilities, laboratories, and cities used large scale painting technology for performance museum systems.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_low_waste_museum_notation_0066	Low Waste Museum Notation	Networked institutions and automated systems used low waste painting technology for notation museum systems.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_low_waste_museum_notation_0066	Low Waste Museum Notation	Advanced automated societies could use low waste painting technology for notation museum systems.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_portable_dairy_breeding_0067	Portable Dairy Breeding	Early communities used portable seed technology for breeding dairy systems.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_standardized_dairy_preservation_0067	Standardized Dairy Preservation	Complex states and cities used standardized seed technology for preservation dairy systems.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_modular_dairy_milling_0067	Modular Dairy Milling	Guilds, courts, monasteries, and towns used modular seed technology for milling dairy systems.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_high_capacity_dairy_testing_0067	High Capacity Dairy Testing	Workshops, merchants, navies, and scholars used high capacity seed technology for testing dairy systems.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_specialized_tractor_proto_testing_0067	Specialized Tractor Proto Testing	Factories, utilities, laboratories, and cities used specialized food technology for testing tractor proto systems.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_redundant_dairy_watering_0067	Redundant Dairy Watering	Networked institutions and automated systems used redundant seed technology for watering dairy systems.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_redundant_dairy_watering_0067	Redundant Dairy Watering	Advanced automated societies could use redundant seed technology for watering dairy systems.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_large_scale_clay_binding_0067	Large Scale Clay Binding	Early communities used large scale stone technology for binding clay systems.	bronze_working,woodworking_basic
Classical	classical_materials_portable_ceramic_pipe_cutting_0067	Portable Ceramic Pipe Cutting	Complex states and cities used portable glass technology for cutting ceramic pipe systems.	glassmaking,concrete
Medieval	medieval_materials_redundant_leather_boot_grinding_0067	Redundant Leather Boot Grinding	Guilds, courts, monasteries, and towns used redundant iron technology for grinding leather boot systems.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_standardized_velvet_cloth_lacquering_0067	Standardized Velvet Cloth Lacquering	Workshops, merchants, navies, and scholars used standardized glass technology for lacquering velvet cloth systems.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_modular_glass_molding_0067	Modular Glass Molding	Factories, utilities, laboratories, and cities used modular ceramic technology for molding glass systems.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_compact_glass_polishing_0067	Compact Glass Polishing	Networked institutions and automated systems used compact ceramic technology for polishing glass systems.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_compact_glass_polishing_0067	Compact Glass Polishing	Advanced automated societies could use compact ceramic technology for polishing glass systems.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_high_throughput_hearth_firing_0067	High Throughput Hearth Firing	Early communities used high throughput lamp technology for firing hearth systems.	charcoal_production,fire_control
Classical	classical_energy_compact_hypocaust_pressing_0067	Compact Hypocaust Pressing	Complex states and cities used compact draft technology for pressing hypocaust systems.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_field_ready_watermill_gearing_0067	Field Ready Watermill Gearing	Guilds, courts, monasteries, and towns used field ready charcoal technology for gearing watermill systems.	watermills,windmills
Renaissance	renaissance_energy_redundant_mine_pump_draining_0067	Redundant Mine Pump Draining	Workshops, merchants, navies, and scholars used redundant draft technology for draining mine pump systems.	clockwork_mechanisms,experimental_mining_assays
