Medieval	medieval_energy_compact_malt_kiln_gearing_0227	Compact Malt Kiln Gearing	Guilds, courts, monasteries, and towns developed compact malt kiln gearing as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_portable_ore_roaster_draining_0227	Portable Ore Roaster Draining	Workshops, merchants, navies, and scholars developed portable ore roaster draining as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_seasonal_tram_motor_regulating_0227	Seasonal Tram Motor Regulating	Factories, utilities, laboratories, and cities developed seasonal tram motor regulating as a energy practice for heat, power, fuel use, and distribution.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_sealed_hydrogen_distribution_0227	Sealed Hydrogen Distribution	Networked institutions and automated systems developed sealed hydrogen distribution as a energy practice for heat, power, fuel use, and distribution.	solar_photovoltaics,renewable_microgrids
Future	future_energy_sealed_hydrogen_distribution_0227	Sealed Hydrogen Distribution	Advanced automated societies could develop sealed hydrogen distribution as a energy practice for heat, power, fuel use, and distribution.	fusion_power,space_based_solar_power
Ancient	ancient_transport_cooperative_way_marker_portaging_0227	Cooperative Way Marker Portaging	Early communities developed cooperative way marker portaging as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_modular_relay_stable_stabling_0227	Modular Relay Stable Stabling	Complex states and cities developed modular relay stable stabling as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_portable_caravan_tolling_0227	Portable Caravan Tolling	Guilds, courts, monasteries, and towns developed portable caravan tolling as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_specialized_road_survey_repairing_0227	Specialized Road Survey Repairing	Workshops, merchants, navies, and scholars developed specialized road survey repairing as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_regulated_warehouse_platform_ticketing_0227	Regulated Warehouse Platform Ticketing	Factories, utilities, laboratories, and cities developed regulated warehouse platform ticketing as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_continuous_port_tracking_0227	Continuous Port Tracking	Networked institutions and automated systems developed continuous port tracking as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_continuous_port_tracking_0227	Continuous Port Tracking	Advanced automated societies could develop continuous port tracking as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_cooperative_delivery_tag_dating_0227	Cooperative Delivery Tag Dating	Early communities developed cooperative delivery tag dating as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_modular_edict_copy_summarizing_0227	Modular Edict Copy Summarizing	Complex states and cities developed modular edict copy summarizing as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_portable_rent_book_filing_0227	Portable Rent Book Filing	Guilds, courts, monasteries, and towns developed portable rent book filing as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_specialized_recipe_index_checking_0227	Specialized Recipe Index Checking	Workshops, merchants, navies, and scholars developed specialized recipe index checking as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_regulated_work_order_metering_0227	Regulated Work Order Metering	Factories, utilities, laboratories, and cities developed regulated work order metering as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_continuous_agent_simulation_0227	Continuous Agent Simulation	Networked institutions and automated systems developed continuous agent simulation as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_continuous_agent_simulation_0227	Continuous Agent Simulation	Advanced automated societies could develop continuous agent simulation as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_open_genealogy_memorizing_0227	Open Genealogy Memorizing	Early communities developed open genealogy memorizing as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_compact_temple_record_sealing_0227	Compact Temple Record Sealing	Complex states and cities developed compact temple record sealing as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_field_ready_sermon_text_reading_0227	Field Ready Sermon Text Reading	Guilds, courts, monasteries, and towns developed field ready sermon text reading as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_redundant_play_script_distributing_0227	Redundant Play Script Distributing	Workshops, merchants, navies, and scholars developed redundant play script distributing as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_continuous_linotype_slug_duplicating_0227	Continuous Linotype Slug Duplicating	Factories, utilities, laboratories, and cities developed continuous linotype slug duplicating as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_adaptive_film_publishing_0227	Adaptive Film Publishing	Networked institutions and automated systems developed adaptive film publishing as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_adaptive_film_publishing_0227	Adaptive Film Publishing	Advanced automated societies could develop adaptive film publishing as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_seasonal_bandage_binding_0227	Seasonal Bandage Binding	Early communities developed seasonal bandage binding as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_portable_herbarium_isolating_0227	Portable Herbarium Isolating	Complex states and cities developed portable herbarium isolating as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_redundant_charity_bed_washing_0227	Redundant Charity Bed Washing	Guilds, courts, monasteries, and towns developed redundant charity bed washing as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_standardized_midwife_manual_testing_0227	Standardized Midwife Manual Testing	Workshops, merchants, navies, and scholars developed standardized midwife manual testing as a medical practice for care delivery, diagnosis, prevention, and biological control.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_cooperative_medicine_bottle_monitoring_0227	Cooperative Medicine Bottle Monitoring	Factories, utilities, laboratories, and cities developed cooperative medicine bottle monitoring as a medical practice for care delivery, diagnosis, prevention, and biological control.	vaccination,public_health_laboratories
Modern	modern_medicine_rapid_genome_triage_0227	Rapid Genome Triage	Networked institutions and automated systems developed rapid genome triage as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
Future	future_medicine_rapid_genome_triage_0227	Rapid Genome Triage	Advanced automated societies could develop rapid genome triage as a medical practice for care delivery, diagnosis, prevention, and biological control.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_continuous_weather_sign_forecasting_0227	Continuous Weather Sign Forecasting	Early communities developed continuous weather sign forecasting as a scientific practice for measurement, observation, modeling, and standards.	calendars,field_boundary_survey_stones
Classical	classical_science_redundant_specimen_forecasting_0227	Redundant Specimen Forecasting	Complex states and cities developed redundant specimen forecasting as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_large_scale_specimen_classifying_0227	Large Scale Specimen Classifying	Guilds, courts, monasteries, and towns developed large scale specimen classifying as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_modular_specimen_standardizing_0227	Modular Specimen Standardizing	Workshops, merchants, navies, and scholars developed modular specimen standardizing as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_remote_specimen_computing_0227	Remote Specimen Computing	Factories, utilities, laboratories, and cities developed remote specimen computing as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_open_specimen_sampling_0227	Open Specimen Sampling	Networked institutions and automated systems developed open specimen sampling as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_open_specimen_sampling_0227	Open Specimen Sampling	Advanced automated societies could develop open specimen sampling as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_regulated_tax_tablet_assigning_0227	Regulated Tax Tablet Assigning	Early communities developed regulated tax tablet assigning as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_standardized_court_auditing_0227	Standardized Court Auditing	Complex states and cities developed standardized court auditing as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_modular_court_reporting_0227	Modular Court Reporting	Guilds, courts, monasteries, and towns developed modular court reporting as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_high_capacity_court_coordination_0227	High Capacity Court Coordination	Workshops, merchants, navies, and scholars developed high capacity court coordination as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_low_waste_court_credentialing_0227	Low Waste Court Credentialing	Factories, utilities, laboratories, and cities developed low waste court credentialing as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_seasonal_court_planning_0227	Seasonal Court Planning	Networked institutions and automated systems developed seasonal court planning as a administrative practice for administration, law, public order, and coordination.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_seasonal_court_planning_0227	Seasonal Court Planning	Advanced automated societies could develop seasonal court planning as a administrative practice for administration, law, public order, and coordination.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_continuous_livestock_pledge_storing_0227	Continuous Livestock Pledge Storing	Early communities developed continuous livestock pledge storing as a commercial practice for trade, accounting, risk, and settlement.	barter,clay_tablet_receipts
Classical	classical_finance_redundant_mint_die_auditing_0227	Redundant Mint Die Auditing	Complex states and cities developed redundant mint die auditing as a commercial practice for trade, accounting, risk, and settlement.	currency,harbor_customs_houses
Medieval	medieval_finance_large_scale_coin_chest_warehousing_0227	Large Scale Coin Chest Warehousing	Guilds, courts, monasteries, and towns developed large scale coin chest warehousing as a commercial practice for trade, accounting, risk, and settlement.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_modular_broker_desk_contracting_0227	Modular Broker Desk Contracting	Workshops, merchants, navies, and scholars developed modular broker desk contracting as a commercial practice for trade, accounting, risk, and settlement.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_remote_insurance_exchange_0227	Remote Insurance Exchange	Factories, utilities, laboratories, and cities developed remote insurance exchange as a commercial practice for trade, accounting, risk, and settlement.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_open_insurance_risk_scoring_0227	Open Insurance Risk Scoring	Networked institutions and automated systems developed open insurance risk scoring as a commercial practice for trade, accounting, risk, and settlement.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_open_insurance_risk_scoring_0227	Open Insurance Risk Scoring	Advanced automated societies could develop open insurance risk scoring as a commercial practice for trade, accounting, risk, and settlement.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_compact_irrigation_ditch_raising_0227	Compact Irrigation Ditch Raising	Early communities developed compact irrigation ditch raising as a infrastructure practice for built environments, water systems, and civic services.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_precision_city_wall_roofing_0227	Precision City Wall Roofing	Complex states and cities developed precision city wall roofing as a infrastructure practice for built environments, water systems, and civic services.	aqueducts,concrete
Medieval	medieval_infrastructure_low_cost_well_house_dredging_0227	Low Cost Well House Dredging	Guilds, courts, monasteries, and towns developed low cost well house dredging as a infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_resilient_water_conduit_repairing_0227	Resilient Water Conduit Repairing	Workshops, merchants, navies, and scholars developed resilient water conduit repairing as a infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_large_scale_bridge_metering_0227	Large Scale Bridge Metering	Factories, utilities, laboratories, and cities developed large scale bridge metering as a infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_low_waste_bridge_repair_0227	Low Waste Bridge Repair	Networked institutions and automated systems developed low waste bridge repair as a infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_low_waste_bridge_repair_0227	Low Waste Bridge Repair	Advanced automated societies could develop low waste bridge repair as a infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_seasonal_war_boat_mustering_0227	Seasonal War Boat Mustering	Early communities developed seasonal war boat mustering as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_portable_drill_yard_guarding_0227	Portable Drill Yard Guarding	Complex states and cities developed portable drill yard guarding as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_redundant_siege_tower_besieging_0227	Redundant Siege Tower Besieging	Guilds, courts, monasteries, and towns developed redundant siege tower besieging as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_standardized_bastion_wall_supplying_0227	Standardized Bastion Wall Supplying	Workshops, merchants, navies, and scholars developed standardized bastion wall supplying as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_cooperative_bunker_door_hardening_0227	Cooperative Bunker Door Hardening	Factories, utilities, laboratories, and cities developed cooperative bunker door hardening as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_rapid_watch_patrol_0227	Rapid Watch Patrol	Networked institutions and automated systems developed rapid watch patrol as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_rapid_watch_patrol_0227	Rapid Watch Patrol	Advanced automated societies could develop rapid watch patrol as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_adaptive_ground_station_navigating_0227	Adaptive Ground Station Navigating	Networked institutions and automated systems developed adaptive ground station navigating as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_adaptive_solar_sail_shielding_0227	Adaptive Solar Sail Shielding	Advanced automated societies could develop adaptive solar sail shielding as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_continuous_grave_goods_offering_0227	Continuous Grave Goods Offering	Early communities developed continuous grave goods offering as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_redundant_script_restoration_0227	Redundant Script Restoration	Complex states and cities developed redundant script restoration as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_large_scale_script_curation_0227	Large Scale Script Curation	Guilds, courts, monasteries, and towns developed large scale script curation as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_modular_script_cataloging_0227	Modular Script Cataloging	Workshops, merchants, navies, and scholars developed modular script cataloging as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
Industrial	industrial_culture_remote_script_reproduction_0227	Remote Script Reproduction	Factories, utilities, laboratories, and cities developed remote script reproduction as a cultural practice for artistic production, ritual, education, and preservation.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_open_script_teaching_0227	Open Script Teaching	Networked institutions and automated systems developed open script teaching as a cultural practice for artistic production, ritual, education, and preservation.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_open_script_teaching_0227	Open Script Teaching	Advanced automated societies could develop open script teaching as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_high_throughput_fishery_distribution_0228	High Throughput Fishery Distribution	Early communities developed high throughput fishery distribution as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_high_capacity_fishery_sorting_0228	High Capacity Fishery Sorting	Complex states and cities developed high capacity fishery sorting as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_specialized_fishery_testing_0228	Specialized Fishery Testing	Guilds, courts, monasteries, and towns developed specialized fishery testing as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_precision_fishery_storage_0228	Precision Fishery Storage	Workshops, merchants, navies, and scholars developed precision fishery storage as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_field_ready_meatpacking_floor_canning_0228	Field Ready Meatpacking Floor Canning	Factories, utilities, laboratories, and cities developed field ready meatpacking floor canning as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_cooperative_fishery_preservation_0228	Cooperative Fishery Preservation	Networked institutions and automated systems developed cooperative fishery preservation as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_cooperative_fishery_preservation_0228	Cooperative Fishery Preservation	Advanced automated societies could develop cooperative fishery preservation as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_regulated_copper_drying_0228	Regulated Copper Drying	Early communities developed regulated copper drying as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_standardized_concrete_block_casting_0228	Standardized Concrete Block Casting	Complex states and cities developed standardized concrete block casting as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_modular_glass_pane_glazing_0228	Modular Glass Pane Glazing	Guilds, courts, monasteries, and towns developed modular glass pane glazing as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_high_capacity_printing_type_polishing_0228	High Capacity Printing Type Polishing	Workshops, merchants, navies, and scholars developed high capacity printing type polishing as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_low_waste_ceramic_forging_0228	Low Waste Ceramic Forging	Factories, utilities, laboratories, and cities developed low waste ceramic forging as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_seasonal_ceramic_annealing_0228	Seasonal Ceramic Annealing	Networked institutions and automated systems developed seasonal ceramic annealing as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_seasonal_ceramic_annealing_0228	Seasonal Ceramic Annealing	Advanced automated societies could develop seasonal ceramic annealing as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_continuous_charcoal_pit_heating_0228	Continuous Charcoal Pit Heating	Early communities developed continuous charcoal pit heating as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_redundant_water_wheel_heating_0228	Redundant Water Wheel Heating	Complex states and cities developed redundant water wheel heating as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_large_scale_windmill_drying_0228	Large Scale Windmill Drying	Guilds, courts, monasteries, and towns developed large scale windmill drying as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_modular_waterwheel_smelting_0228	Modular Waterwheel Smelting	Workshops, merchants, navies, and scholars developed modular waterwheel smelting as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
